,reviews,starpoint,date
464,배송 잘 받았습니다. 제품에 만족합니다,100점,2020.04.27
465,배송 잘 받았습니다. 제품에 만족합니다,100점,2020.04.27
466,배송 잘 받았습니다. 제품에 만족합니다,100점,2020.04.27
467,괜찮아요 쫀쫀한데 답답하진 않았어요,100점,2020.04.29
468,여기서 저렴하게팔아서 또 구매했어요,100점,2020.05.14
469,샘플도 넉넉히 주시고 감사합니다 잘 쓸께요^^,100점,2020.05.29
470,배송 빠르고 유효기간도 2023년으로 길어요,100점,2020.11.04
471,이 가격에 이 용량을..,100점,2020.11.06
472,크림이 쓰고 좋아서 앰플도 구매했어요,100점,2020.11.25
473,샘플 써보고 본품 구매!! 쫀쫀해요!!,100점,2020.12.20
474,샘플 써보고 본품 구매!! 쫀쫀해요!!,100점,2020.12.20
475,선물받으신분이 좋다고 합니다. 감사합니다.,100점,2021.02.18
476,싸고 바르기도 편하고 무난합니다....,100점,2019.03.08
477,다른곳보다 저렴해서 삽니당잘쓸게요,100점,2019.03.18
478,다른곳보다저렴한데배송은 좀느렸어요,100점,2019.04.13
479,좋아요 배송도 빠르구요 늘쓰던제품이라서^^,100점,2019.05.15
480,저렴하게 구입하여 이뻐지려합니다.,100점,2019.06.26
481,보습이 약해서 구입했어요 좋아요,100점,2019.09.09
482,2022년까지 유통기한인 제품 잘 받았습니다,100점,2019.11.06
483,배송도 빠르고 늘 사용하는데 좋아요 ~,100점,2020.04.01
484,좋아요 배송도 빠르고 늘 쓰던 제품입니다.,100점,2020.04.17
485,좋아용 용량도많구 쓰고 또사야지 ㅋ,100점,2020.11.07
486,겨울이 되면 찾게되는 상품인데..,100점,2020.12.01
487,배송은 주말포함 3일만에 왔어요상품하자없네요,100점,2019.03.05
488,대박템ㅜㅜㅜㅜ이거쓰고 좁살박멸했어요 좋아요,100점,2019.10.13
489,떨어지면 불안한제품입니다. 샘플도 감사해요,100점,2020.01.09
490,촉촉한 느낌이 들고,80점,2020.03.13
491,아직 사용해보지는 않았지만 완전 괜찮아요,100점,2020.03.23
492,저렴하고 샘플도 많아서 좋네요,100점,2020.03.26
493,샘플도 많고 좋아요 다 쓰면 또 주문할게요,80점,2020.03.27
494,잘 받았습니다배송도빠르고 좋네요감사합니다,100점,2020.04.24
495,잘바르고 있어요~ 배송 빠르게 잘받았어요,100점,2020.04.27
496,친구가추천해줬어요촉촉하길바라며ㅎㅎㅎㅎ,100점,2021.01.15
497,너무맘에들어요 또 구매할께요 재구매각입니다,100점,2021.02.24
498,믿고 쓰는 에센스 잘 쓸께요,100점,2021.02.27
499,싼 가격에 잘 산 듯 합니다.,100점,2019.05.23
500,남성 화장품에 최고 입니다,100점,2019.10.19
501,피부 보들보들 하네요 ㅎ,100점,2019.11.12
502,"배송도 빠르고, 상품도 잘 받았습니다~",80점,2019.12.08
503,사람마다 다르겠지만 2주 쓴 후인데...,80점,2020.02.16
504,사은품까지 최고~최고~~,100점,2020.03.10
505,매일사용중인데~넉넉한사은품에 반해주문했어요,80점,2020.04.08
506,늘 쓰던건데 저렴하게 잘샀어요,100점,2020.05.12
507,좋은 가격에 잘 구매했습니다.,100점,2020.08.24
508,좋은 가격에 잘 구매했습니다.,100점,2020.08.26
509,흡수가 빠르고 끈적이지 않아요,100점,2020.09.08
510,좋은건좋은거죠 이거하나만발라고 기초끝나는듯,100점,2020.10.29
511,촉촉하고 좋아요~,80점,2020.11.20
512,배송빠르고 저렴하고 좋아요,100점,2020.11.26
513,배송 하루만에 받앗네요 ㅋㅋ 두통째 써요,100점,2019.04.15
514,이번에 차앤박 제품으로 교체했는데 좋네요,100점,2019.08.25
515,촉촉하니 좋아요,80점,2019.09.11
516,잘쓸께요 여기가 저렴하네용ㅋ,100점,2019.09.20
517,샘플대신 파우치가 와서 아쉽네요.,100점,2019.11.15
518,차앤박 제품은 믿고 사용하는 제품입니다.,100점,2020.02.12
519,저렴하게 잘 구입해서 좋네요,100점,2020.03.15
520,항상 애용하는 제품 이라 최저가로 샀어요,100점,2020.05.11
521,정품으로믿고구매했습니다.빠른배송감사드려요,100점,2020.10.15
522,겨울엔 이거 없이 살 수 없어용,100점,2020.12.08
523,순하고 윤기있고 피부결이 좋아져요.,100점,2021.01.06
524,촉촉하고 좋아요,100점,2021.02.02
525,싸게 용량큰거 잘산것같아요!,100점,2019.05.27
526,유통기간 길어서 좋아요!!! 감사합니다,100점,2019.05.29
527,배송이 조금 느렸는데 만족해요,80점,2019.09.09
528,배송도 빠르고 만족스러워요,100점,2019.10.09
529,프로폴리스 앰플만 몇년째 쓰고 있네요.,80점,2020.05.10
530,꾸준히 바르고있어요. 괜찮은거같아요,60점,2020.08.12
531,싼가격에 정품이니 감사해요,100점,2020.11.25
532,몇년째 사용중이에요..안쓰면 허전한..,100점,2021.01.15
533,아침에 화장하기전에 바르면 좋아요,100점,2021.02.13
534,굿굿굿여친선물ㅅㅇ들ㄷㅅㆍㄷㅈㄱㆍㄷ,100점,2021.02.24
535,발색이 넘넘 좋아요~~대만족,100점,2019.05.20
536,프로폴리스의 기운이 느껴져서 좋아요.,100점,2019.05.22
537,선물로 보냈는데 좋아하네요 ^^,100점,2019.05.29
538,"후기만,보고 주문했는데 괜찮네요",80점,2019.06.23
539,생각보다 잘 흡수되고 좋아요,80점,2019.10.26
540,너무 마음에 들어요! 추천합니다.,100점,2020.02.04
541,저렴히 잘 구매했어요~~,100점,2020.06.04
542,배송도 빠르고 쓰던 거라 주문이요,100점,2020.06.19
543,저렴하게 잘 구매했네요.,100점,2020.07.26
544,항상 쓰던 제품이예요. 추천합니다,100점,2020.09.03
545,저렴하게 잘 구매 하엿슴,100점,2020.09.13
546,너무 마음에 들어요! 추천합니다.,100점,2020.10.23
547,처음 써 봤는데 순하고 좋은것 같아요,100점,2020.11.03
548,늘 구매하던 제품입니다 추천합니다,80점,2020.11.25
549,너무 마음에 들어요! 추천합니다.,100점,2021.02.17
550,샘플 사용해보고 구매했는데 좋아요,100점,2021.01.07
551,싸게 잘 샀어요 빠른배송 고맙습니다,100점,2019.03.26
552,촉촉합니다,100점,2020.09.25
553,싸게 잘 샀어요 빠른배송 고맙습니다,100점,2019.04.03
554,저렴하게 잘 구매했어요,100점,2019.04.10
555,항상쓰던거라 만족합니당^^,100점,2019.04.14
556,유효기간 2021/ 01/ 27,80점,2019.05.09
557,제조일 2019.01.17이네요,100점,2019.07.11
558,꾸덕꾸덕하고 잘발려요 냄새는 별로ㅎ,100점,2019.12.05
559,샘플듬뿍이라 더욱죠은~잘받았습니다,80점,2020.03.12
560,좋아요 샘플도 많구 배송도 빨라요,60점,2020.03.12
561,배송도빠르고만족합니다.,80점,2020.03.31
562,저렴하게 잘 구매했어요,100점,2020.04.06
563,촉촉합니다,100점,2020.04.29
564,저번보다 좀 물같네요; 왜 이러는지,80점,2020.05.06
565,차앤박 앰플 유명해서 구입해봤어요.,80점,2020.06.05
566,다썼는데 딱히 효과를보진못함,20점,2020.07.07
567,좋아요 보습 좋으네요,100점,2020.11.01
568,금요일에 구매를 잘해서 뿌듯하네요,100점,2019.03.09
569,좋아요! 할인해택 잘 받았습니다.,100점,2019.06.08
570,가격은 좀 비싼듯해요,60점,2019.08.12
571,배송이 아주 빠르고 좋습니다.,80점,2019.10.22
572,저렴하게 잘 샀습니다,100점,2019.11.06
573,배송빨라요 저렴합니다,100점,2020.02.03
574,만족합니다. 감사합니다.,100점,2020.04.08
575,보습력이좋고 사용하기편리,100점,2020.05.05
576,보습력이좋고쫀쫀해요,100점,2020.05.19
577,추천받고 샀어요 기대하고있어요,100점,2020.11.11
578,촉촉피부 끝판왕,100점,2020.11.29
579,전에 써보고 좋아서 다시 시켜용용,100점,2021.02.26
580,배송 괜찮고 잘 쓰고 있어요,80점,2019.03.06
581,저렴하고 아주좋아요,100점,2019.04.12
582,저렴하게 구매했어요,100점,2019.04.15
583,좋아여 배송도빠르고 좋습니댜,100점,2019.08.30
584,쫀쫀하니 피부보습에 좋네요,100점,2020.07.22
585,조아요~~~^^조아요~~~^^,100점,2019.03.29
586,개별 표장도 예쁘게 되어있어요,100점,2019.05.18
587,좋아요 배송도 빠르고~~~,100점,2019.07.03
588,좋기는 한데 끈적거려요,80점,2019.09.06
589,사랑입니다 넘금벙써버러ㅗ오ㅜㅠ,100점,2020.02.15
590,샘플을 많이 주시니까 좋네요,100점,2020.03.12
591,차앤박에서 제일 좋아하는 제품,100점,2020.04.04
592,배송도 빠르고 질도 조아요,100점,2020.04.28
593,좋아요 샘플구성도 좋아요,100점,2020.11.12
594,만족합니다 수고하세요,100점,2020.12.20
595,배송도 빠르고 좋아요...,80점,2021.02.04
596,집에서 편하게 받으니까 좋아요,80점,2021.02.12
597,앰플 정말 좋아요!강추,100점,2019.09.10
598,프로폴리스가 좋긴 좋네요~~,100점,2019.09.20
599,배송도 빠르고 깔끔해요,100점,2020.02.15
600,좋네요만족해요좋아요,100점,2020.02.29
601,정성스런 배송 감사드립니다.,80점,2020.03.20
602,데일리하게 사용하기 좋았어요,100점,2020.05.02
603,차앤박 프로폴리스 짱이에요,100점,2021.01.18
604,배송은 느리지만 좋습니다.,80점,2019.03.30
605,배송도빠르고제품도좋아뇨,100점,2019.05.02
606,비싸다고 다좋은건아니예요,100점,2019.06.20
607,부드러운 피부관리에 좋아요,100점,2019.06.29
608,원래쓰던거에요 괜찮아요,100점,2019.08.27
609,조아요 잘쓸께요 감사합니다,100점,2019.12.05
610,샘플도 많이 주고 좋아요,100점,2020.03.24
611,배송이 빠르고 좋아요.,100점,2020.05.29
612,배송 빠르고 좋습니다.,100점,2020.05.30
613,배송도빠르고 감사합니다,100점,2020.09.04
614,마성의 매력~ 잘쓸게요~,100점,2020.10.20
615,산뜻하고 좋아요.,80점,2020.10.29
616,심부름으로 샀는데 좋다네요,100점,2020.11.02
617,배송도 빠르고 좋네요,100점,2020.09.28
618,잘받았어요 필수템 입니다,100점,2019.04.25
619,가격대비쵝오,100점,2019.07.13
620,배송도 빠르고 좋아요,100점,2020.01.11
621,배송도 빠르고 좋아요,100점,2020.07.06
622,차앤박 프로폴리스 좋아요,100점,2020.11.02
623,배송도 빠르고 좋아요,100점,2020.12.10
624,자극이 없어 좋네요,100점,2021.02.02
625,늘 쓰던거에요 ？？아요,100점,2019.05.20
626,아직 조은진 모르겠으나,60점,2020.01.24
627,샘플까지 개꿀입니다!,100점,2020.07.17
628,샘플구성도 좋아요,100점,2020.11.06
629,아주조아요 아주조아요,100점,2019.04.11
630,배송빠르고 좋아요,80점,2019.04.17
631,배송빠르고 좋아요,100점,2020.04.14
632,좋아요 재구매예정~,100점,2019.04.24
633,만족합니다,100점,2019.08.27
634,만족합니다,80점,2019.08.27
635,만족합니다,100점,2020.03.20
636,프로폴리스잘받았어요,100점,2020.06.06
637,만족합니다,100점,2020.11.02
638,만족합니다,100점,2020.12.14
639,괜찮은거같아요,100점,2019.06.18
640,역쉬~~~^^,100점,2020.12.13
641,쫀쫀해요,80점,2019.08.31
642,포장꼼꼼,100점,2020.07.06
643,2통째에요!,100점,2019.05.15
644,괜찮아요,80점,2021.02.12
645,재구매요~,100점,2019.09.10
646,？？아요,100점,2021.01.07
647,조아요,100점,2019.07.05
648,좋네영,100점,2020.03.23
649,항상쓰는제품좋아용감사합니당,100점,2020.10.08
650,카드프로모션과 함께 매우 저렴 히 잘구매 하였습니다 늘 사용하는 제품이라 만족합니다,80점,2020.09.13
651,잘 받았습니다감사히 쓸께요,100점,2020.10.10
652,끈적임없이 흡수도 잘되고 보습최고입니다,80점,2020.09.25
653,저렴한가격에 잘 구매하였고 계속 좋은 가격으로 구매하고싶은 바램입니다,80점,2020.09.13
654,싸게잘샀어요. 에센스로 쓰기좋아요. 싸게잘샀어요. 에센스로 쓰기좋아요.,100점,2020.09.27
655,괞찮아요~좀더써봐야할듯요~~,100점,2019.03.03
656,언제나.잘쓰고있어요 ~ 근데.큰거쓰니까.더 많이쓰게되서 빨리쓰는거같아요;,100점,2019.03.08
657,늘 쓰고 있습니다. 너무 빨리 써서 4통 샀네요. 큰게 나왔음 좋겠습니다.,100점,2020.09.18
658,좋아요 좋아요 좋아요 좋아요,80점,2020.10.01
659,배송이 좀 늦었지만 물건은 잘 받았습니다.,60점,2019.03.09
660,굿입니다,100점,2019.03.07
661,항상 떨어질때마다 주문해요~~감사ㅋ,100점,2019.03.06
662,늘쓰던제품입니다좋아요. 다음에또구매할께요,80점,2019.03.14
663,좋아요,100점,2019.03.19
664,항상 잘 이용하고 있어요 좋아요,100점,2019.03.19
665,1년째 쓰고 있는데 좋아요,100점,2019.03.21
666,좋아요.아주좋아요.굿,100점,2019.03.25
667,재 구매했습니다 . .,100점,2019.03.26
668,조아요 조아요 조아여,100점,2019.03.29
669,goos,100점,2020.09.24
670,재구매입니다,100점,2020.09.25
671,꾸준히 쓰는 아이입니다.,100점,2020.09.20
672,굿............,100점,2019.04.06
673,잘받앗습니다 많이파세요,100점,2019.04.06
674,잘받앗습니다 많이파세요,100점,2019.04.06
675,xcjoytulpjb;lajl;fbjk;adlb;lk;,100점,2019.04.05
676,싸게 잘 구매했어요 배송은 좀 걸렸지만 좋아요,100점,2019.04.09
677,제품 한병 사용해봤는데 좋아서 재구입해요~,100점,2019.04.11
678,감사합니다 좋아요~~~!,100점,2019.04.11
679,잘받았습니다 많이파세요,100점,2019.04.11
680,벌써 많이 썼어요 너무 좋아요~~,100점,2019.04.12
681,지인추천으로 사보았는데 좋습니다,100점,2019.04.06
682,완존 좋아요..추천으로 ㅆ주문햇는데 추천할만하네요.저렴하면서 좋아요,100점,2019.04.06
683,완소템♡ 메이크업할때나 자기전에 소량만 발라도 광채나고 피부속까지 영양이 공급되는게 느껴져요몇번째 재구매인지 모르겠네요 :),100점,2019.04.25
684,늘 사용하시만 양이 많이 헤푸네요,100점,2019.04.27
685,싸게 잘 샀습니다 잘 쓸게요,100점,2019.05.02
686,크게 좋은건 모르겠지만 꾸준히 사용해봐야죠,100점,2019.05.02
687,좋아요 좋아요좋아요좋아요좋아요,100점,2019.05.03
688,싸게 잘 샀어요~~,100점,2019.05.03
689,제품 잘 왔네요 잘 쓰겠읍니다,80점,2019.05.16
690,5미리짜리가 비매품일줄이야.. 한마디로 사은품 구성해놓고 제목에는 정품처럼해놨네요.. 귀찮아서 일단 쓰는데 이러지맙시다..,20점,2019.04.18
691,빠른 배송 감사합니다 ~^^,100점,2019.05.18
692,괜찮아요 괜찮아요 괜찮아요,100점,2019.05.22
693,계속 재구매하는듯양이 좀 헤퍼요,80점,2019.05.22
694,항상 잘 이용하고 있어요 좋아요,100점,2019.05.23
695,써 보고 좋아서 또 구입합니다,100점,2019.05.26
696,늘 쓰는 제품입니다,100점,2019.05.27
697,정말좋아요,100점,2019.05.31
698,구매평 보고 구매했는데 좋겠지요.,80점,2019.05.31
699,항상 여기서 주문해요,100점,2019.06.04
700,항상쓰던거에요,100점,2019.06.13
701,굿,100점,2019.06.13
702,빠른배송 감사해요 항상 쓰던건데 떨어져서 구매 핬어요~,100점,2019.06.15
703,제품은 늘 쓰던건데 배송이 2주걸렸어요,20점,2019.06.22
704,좋아요 늘 쓰는거예요~~~ 싸게 샀어요,100점,2019.06.22
705,매일 주문하는곳이에요,100점,2019.06.30
706,재구매 상품 입니다~~~,80점,2019.07.04
707,쓰던제품이라 재주문 했어요~,80점,2019.07.04
708,늘 쓰던 제품이라 구매했어요,100점,2019.07.06
709,아주 좋아요,100점,2019.07.09
710,잘 받았습니다.,100점,2019.07.09
711,잘받았습니다 잘쓸께요,80점,2019.07.07
712,배송이늦어 아쉬웠습니다,80점,2019.07.07
713,원래 사용하던 제품이라 시킴.다 쓰고 또 주문 하고 싶어요~!!^^,80점,2019.06.17
